_id,product_id ,view_product_id,current_url
5ed8cad29fade236dc1ea32a,92003,,https://www.glamira.de/glamira-pendant-pearly.html?alloy=white-585&diamond=diamond-Brillant&gclid=EAIaIQobChMIx6SNgfbn6QIVFJSyCh0YQgo7EAQYCyABEgKfdfD_BwE
5ed8cacf34103036e28df3ff,103126,,https://www.glamira.de/glamira-ring-ebba.html?stone2=diamond-sapphire&alloy=yellow-750&utm_source=criteo&utm_medium=retargeting&utm_campaign=webconversion&diamond=bluediamond
5ed8cacc4f117c373c86d261,103126,,https://www.glamira.de/glamira-ring-ebba.html?stone2=diamond-sapphire&alloy=yellow-750&utm_source=criteo&utm_medium=retargeting&utm_campaign=webconversion&diamond=bluediamond
5ed8cacb8772593712601003,92003,,https://www.glamira.de/glamira-pendant-pearly.html?alloy=white-585&diamond=diamond-Brillant&gclid=EAIaIQobChMIx6SNgfbn6QIVFJSyCh0YQgo7EAQYCyABEgKfdfD_BwE
5ed8ca404c9ffc36e828f9a4,103337,,https://www.glamira.de/glamira-ring-naola.html?alloy=white-585&diamond=ruby&stone2=diamond-Brillant&stone3=diamond-Brillant
5ed8ca41feae1f377811154f,100034,,https://www.glamira.nl/glamira-pendant-elise.html?alloy=white-750&diamond=aquamarine
5ed8ca3978aa7636ca53fb16,102509,,https://www.glamira.hu/glamira-ring-oiffe.html?alloy=white-585&stone2=diamond-sapphire&stone3=diamond-Swarovsky&diamond=bluediamond
5ed8ca34a32efc3766c56fb2,102509,,https://www.glamira.hu/glamira-ring-oiffe.html?alloy=white-585&stone2=diamond-sapphire&stone3=diamond-Swarovsky&diamond=bluediamond
5ed8ca3184f6c5377e9650b2,95474,,https://www.glamira.it/glamira-ring-silverio.html?alloy=white-silber&diamond=ruby
5ed8ca212c94b7370c1603ee,105070,,https://www.glamira.de/damenring-noble-shape-4-mm.html?alloy=white_red-585
5ed8ca205c503836d6cfb0b7,100034,,https://www.glamira.nl/glamira-pendant-elise.html?alloy=white-750&diamond=aquamarine
5ed8ca1f8772593712600f37,95474,,https://www.glamira.it/glamira-ring-silverio.html?alloy=white-silber&diamond=ruby
5ed8ca1d93ed00371ed80827,92080,,https://www.glamira.de/glamira-pendant-queen.html?alloy=yellow-585&pearl=white_pearl&diamond=diamond-Brillant
5ed8ca1e1b679337362de748,105070,,https://www.glamira.de/damenring-noble-shape-4-mm.html?alloy=white_red-585
5ed8ca1efeae1f377811152d,92080,,https://www.glamira.de/glamira-pendant-queen.html?alloy=yellow-585&pearl=white_pearl&diamond=diamond-Brillant
5ed8ca1c5139e436c44c0a1a,105070,,https://www.glamira.de/damenring-noble-shape-4-mm.html?alloy=white_red-585
5ed8ca1a98c9ed3784610ea1,92080,,https://www.glamira.de/glamira-pendant-queen.html?alloy=yellow-585&pearl=white_pearl&diamond=diamond-Brillant
5ed8cac44c9ffc36e828fa4a,90393,,https://www.glamira.cz/glamira-prsten-fausta.html?diamond=diamond-Brillant&stone2=diamond&utm_source=recommendation&utm_medium=sorting&alloy=white-750
5ed8cac21b679337362de815,103126,,https://www.glamira.de/glamira-ring-ebba.html?stone2=diamond-sapphire&alloy=yellow-750&utm_source=criteo&utm_medium=retargeting&utm_campaign=webconversion&diamond=ruby
5ed8cabeb9a5fa37545fdd86,92003,,https://www.glamira.de/glamira-pendant-pearly.html?alloy=white-585&diamond=diamond-Brillant&gclid=EAIaIQobChMIx6SNgfbn6QIVFJSyCh0YQgo7EAQYCyABEgKfdfD_BwE
5ed8cabe8000343760050f07,84792,,https://www.glamira.it/glamira-diamanti-anelli-hercules-skug100545.html?alloy=white-silber&stone2=diamond-Brillant&diamond=emerald-Swarovsky
5ed8cabb84f6c5377e965158,84792,,https://www.glamira.it/glamira-diamanti-anelli-hercules-skug100545.html?alloy=white-silber&stone2=diamond-Brillant&diamond=emerald-Swarovsky
5ed8cab866936336eec3a352,90393,,https://www.glamira.cz/glamira-prsten-fausta.html?diamond=diamond-Brillant&stone2=diamond&utm_source=recommendation&utm_medium=sorting&alloy=white-750
5ed8cab3b9a5fa37545fdd77,110497,,https://www.glamira.de/glamira-ring-denisa.html?alloy=yellow-585&diamond=ruby&stone2=diamond-Brillant&stone3=diamond-Brillant
5ed8caadfe6972375a00fd30,110497,,https://www.glamira.de/glamira-ring-denisa.html?alloy=yellow-585&diamond=ruby&stone2=diamond-Brillant&stone3=diamond-Brillant
5ed8caab5139e436c44c0ad1,110497,,https://www.glamira.de/glamira-ring-denisa.html?alloy=yellow-585&diamond=ruby&stone2=diamond-Brillant&stone3=diamond-Brillant
5ed8caaae0da54376c3934ee,110497,,https://www.glamira.de/glamira-ring-denisa.html?alloy=yellow-585&diamond=ruby&stone2=diamond-Brillant&stone3=diamond-Brillant
5ed8caa478aa7636ca53fb8c,110497,,https://www.glamira.de/glamira-ring-denisa.html?alloy=yellow-585&diamond=ruby&stone2=diamond-Brillant&stone3=diamond-Brillant
5ed8ca16a32efc3766c56f8e,92372,,https://www.glamira.pl/glamira-pierscionki-sadie-1.0-crt.html?alloy=white-platin&stone2=diamond-Swarovsky&diamond=diamond-Brillant&stone3=pinkdiamond
5ed8ca158772593712600f2c,91060,,https://www.glamira.it/glamira-anelli-alegra-1-crt.html?alloy=white-750&diamond=aquamarine&stone2=diamond-Swarovsky
5ed8ca11fe6972375a00fc69,91060,,https://www.glamira.it/glamira-anelli-alegra-1-crt.html?alloy=white-750&diamond=aquamarine&stone2=diamond-Swarovsky
5ed8ca0e2c94b7370c1603d7,102509,,https://www.glamira.hu/glamira-ring-oiffe.html?alloy=white-585&stone2=diamond-sapphire&stone3=diamond-Swarovsky&diamond=rose-quartz
5ed8ca0771a3b936be93adec,89571,,https://www.glamira.de/glamira-halsketten-kinsey.html?alloy=white-585&diamond=ruby&stone2=diamond-Brillant
5ed8ca0360f018377769fe40,89607,,https://www.glamira.se/glamira-ringar-ramses.html?gclid=EAIaIQobChMImuezovbn6QIVW4myCh3ggQG6EAQYBSABEgLF0_D_BwE&alloy=yellow-750&diamond=blackdiamond
5ed8ca046b9438374e3f1db7,108765,,https://www.glamira.ro/glamira-ring-bayamine-1.0-crt.html?alloy=white-585&diamond=diamond-sapphire&stone2=diamond-sapphire
5ed8ca039d843b370677081a,91060,,https://www.glamira.it/glamira-anelli-alegra-1-crt.html?alloy=white-750&diamond=aquamarine&stone2=diamond-Swarovsky
